State,District,Block,ASSAM AND BENGAL PLAIN  HOT SUBHUMID  TO HUMID  (INCLUSION  OF PERHUMID) ECO-REGION,CENTRAL HIGHLANDS ( MALWA )  GUJARAT PLAIN AND KATHIAWAR PENINSULA  SEMI-ARID ECO-REGION,CENTRAL HIGHLANDS (MALWA AND BUNDELKHAND)  HOT SUBHUMID (DRY) ECO-REGION,DECCAN PLATEAU  (TELANGANA) AND EASTERN GHATS  HOT SEMI ARID ECO-REGION,DECCAN PLATU  HOT SEMI-ARID ECO-REGION,EASTERN COASTAL PLAIN  HOT SUBHUMID TO SEMI-ARID EGO-REGION,EASTERN GHATS AND TAMIL NADU UPLANDS AND DECCAN (K ARNATAKA) PLATEAU  HOT SEMI-ARID ECO-REGION,EASTERN HIMALAYAS  WARM PERHUMID ECO-REGION,EASTERN PLAIN  HOT SUBAUMID (MOIST) ECO-REGION,EASTERN PLATEAU (CHHATTISGARH REGION),EASTERN PLATEAU (CHHOTANAGPUR) AND EASTERN GHATS  HOT SUBHUMID ECO-REGION,KARNATAKA PLATEAU (RAYALSEEMA AS INCLUSION),WESTERN GHATS AND COASTAL PLAIN  HOT HUMID-PERHUMID ECO-REGION
OD,Kandhamal,Belaghar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.956094009132,0.0,0.0
OD,Kandhamal,Brahmanigaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7501185600333,0.0,0.0
OD,Kandhamal,Chakapada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.18513950438984,0.0,0.0
OD,Kandhamal,Daringbadi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.3888308180391,0.0,0.0
OD,Kandhamal,G.Udayagiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9027642915158,0.0,0.0
OD,Kandhamal,Gochhapada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.9278115616374,0.0,0.0
OD,Kandhamal,Khajuripada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.4838884044219,0.0,0.0
OD,Kandhamal,Kotagarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.7287381590108,0.0,0.0
OD,Kandhamal,Nuagaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4408512674561,0.0,0.0
OD,Kandhamal,Phiringia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.6732148059865,0.0,0.0
OD,Kandhamal,Phulabani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.387757009568,0.0,0.0
OD,Kandhamal,Phulabani Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.282174001547443,0.0,0.0
OD,Kandhamal,Raikia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.621570758476,0.0,0.0
OD,Kandhamal,Sarangagarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6765430876906,0.0,0.0
OD,Kandhamal,Tikabali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.9746307714759,0.0,0.0
OD,Kandhamal,Tumudibandha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.41222558903246,0.0,0.0
OD,Kendrapara,Aali,0.0,0.0,0.0,0.0,0.0,257.3354913005944,0.0,0.0,0.0,0.0,1.7046382040463457,0.0,0.0
OD,Kendrapara,Derabish,0.0,0.0,0.0,0.0,0.0,46.66993793190194,0.0,0.0,0.0,0.0,52.45027449545732,0.0,0.0
OD,Kendrapara,Jamboo Marine,0.0,0.0,0.0,0.0,0.0,79.56443703750283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Kendrapara,Kendrapara,0.0,0.0,0.0,0.0,0.0,11.356160118783864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Kendrapara,Kendrapara Sadar,0.0,0.0,0.0,0.0,0.0,256.97657518855505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Kendrapara,Mahakalapada,0.0,0.0,0.0,0.0,0.0,378.8480301000272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Kendrapara,Marsaghai,0.0,0.0,0.0,0.0,0.0,183.26711857479967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Kendrapara,Nikirai,0.0,0.0,0.0,0.0,0.0,100.04900797134756,0.0,0.0,0.0,0.0,16.638687542572324,0.0,0.0
OD,Kendrapara,Patkura,0.0,0.0,0.0,0.0,0.0,251.16950491799804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Kendrapara,Pattamundai,0.0,0.0,0.0,0.0,0.0,349.5626415782755,0.0,0.0,0.0,0.0,0.1286329182586906,0.0,0.0
OD,Kendrapara,Rajkanika,0.0,0.0,0.0,0.0,0.0,292.5702695179184,0.0,0.0,0.0,0.0,1.6252712607385082,0.0,0.0
OD,Kendrapara,Rajnagar,5.7335399771196,0.0,0.0,0.0,0.0,550.7858182811826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Kendujhar,Anandapur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.8982798120677,0.0,0.0
OD,Kendujhar,Bamebari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.5763916575376,0.0,0.0
OD,Kendujhar,Barbil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.75536954557225,0.0,0.0
OD,Kendujhar,Baria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.4161839426212,0.0,0.0
OD,Kendujhar,Bolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.25059463814353,0.0,0.0
OD,Kendujhar,Champua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.91474991967,0.0,0.0
OD,Kendujhar,Daitari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3426475693697,0.0,0.0
OD,Kendujhar,Ghasipura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.4445477215993,0.0,0.0
OD,Kendujhar,Ghatgaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.1732742158126,0.0,0.0
OD,Kendujhar,Harichandanpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0920774464881,0.0,0.0
OD,Kendujhar,Jhumpura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.40789631672908,0.0,0.0
OD,Kendujhar,Joda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.08043431722828,0.0,0.0
OD,Kendujhar,Kanjipani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.4515980597735,0.0,0.0
OD,Kendujhar,Kendujhar Sadar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1740195016639,0.0,0.0
OD,Kendujhar,Kendujhar Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.16323426862945,0.0,0.0
OD,Kendujhar,Nandipada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.55932089334692,0.0,0.0
OD,Kendujhar,Nayakote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.8887768213517,0.0,0.0
OD,Kendujhar,Pandapara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.4379124719166,0.0,0.0
OD,Kendujhar,Patana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.2434264015976,0.0,0.0
OD,Kendujhar,Rugudi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41161152063013,0.0,0.0
OD,Kendujhar,Sainkul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.40065606047767,0.0,0.0
OD,Kendujhar,Soso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.7034803815368,0.0,0.0
OD,Kendujhar,Telkoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.803752160186,0.0,0.0
OD,Kendujhar,Turumunga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2215387564923,0.0,0.0
OD,Khordha,Airfield (Kapila Prasad),0.0,0.0,0.0,0.0,0.0,26.681433930666547,0.0,0.0,0.0,0.0,8.167663463156662,0.0,0.0
OD,Khordha,Balianta,0.0,0.0,0.0,0.0,0.0,95.69767308409205,0.0,0.0,0.0,0.0,35.271190270941375,0.0,0.0
OD,Khordha,Balipatna,0.0,0.0,0.0,0.0,0.0,189.0831295763712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Khordha,Balugaon,0.0,0.0,0.0,0.0,0.0,181.91143308086689,0.0,0.0,0.0,0.0,0.1345807262476172,0.0,0.0
OD,Khordha,Banapur,0.0,0.0,0.0,0.0,0.0,196.79409096686547,0.0,0.0,0.0,0.0,306.70610657854496,0.0,0.0
OD,Khordha,Begunia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.4718185263857,0.0,0.0
OD,Khordha,Bhubaneswar (M.Corp.),0.0,0.0,0.0,0.0,0.0,2.456530348456217,0.0,0.0,0.0,0.0,162.919967034952,0.0,0.0
OD,Khordha,Bolagad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.09360930725768,0.0,0.0
OD,Khordha,Chandaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.01494127232974,0.0,0.0
OD,Khordha,Jankia,0.0,0.0,0.0,0.0,0.0,76.88630844955475,0.0,0.0,0.0,0.0,121.47393050605808,0.0,0.0
OD,Khordha,Jatani,0.0,0.0,0.0,0.0,0.0,47.16130959283832,0.0,0.0,0.0,0.0,110.56963458895562,0.0,0.0
OD,Khordha,Khandagiri,0.0,0.0,0.0,0.0,0.0,8.75995695271219,0.0,0.0,0.0,0.0,23.14342194647715,0.0,0.0
OD,Khordha,Khordha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6527727408708,0.0,0.0
OD,Khordha,Khordha Sadar,0.0,0.0,0.0,0.0,0.0,39.49817598086143,0.0,0.0,0.0,0.0,130.77063539174384,0.0,0.0
OD,Khordha,Lingaraj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159306443648015,0.0,0.0
OD,Khordha,Mancheswar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.805226802787542,0.0,0.0
OD,Khordha,Nandankanan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.412659383643582,0.0,0.0
OD,Khordha,Nirakarpur,0.0,0.0,0.0,0.0,0.0,69.62808082076316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Khordha,Saheednagar,0.0,0.0,0.0,0.0,0.0,3.034004468922144,0.0,0.0,0.0,0.0,7.075483374851162,0.0,0.0
OD,Khordha,Tamando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26657609380898,0.0,0.0
OD,Khordha,Tangi,0.0,0.0,0.0,0.0,0.0,331.880513091389,0.0,0.0,0.0,0.0,1.5616907168109762,0.0,0.0
OD,Khordha,Uttara P.S,0.0,0.0,0.0,0.0,0.0,26.010344355446733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Koraput,Bandhugaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.64228838704105,0.0,0.0
OD,Koraput,Bhairabsingipur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.9115815383437,0.0,0.0
OD,Koraput,Boipariguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.1000604880865,0.0,0.0
OD,Koraput,Boriguma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.85425853365024,0.0,0.0
OD,Koraput,Damonjodi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.70721906506569,0.0,0.0
OD,Koraput,Dasamantapur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.9496816871133,0.0,0.0
OD,Koraput,Jeypore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.9469473437024,0.0,0.0
OD,Koraput,Kakiriguma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.31377365036863,0.0,0.0
OD,Koraput,Koraput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.1741085455673,0.0,0.0
OD,Koraput,Koraput Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.36912540210864,0.0,0.0
OD,Koraput,Kotiya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28993688445301,0.0,0.0
OD,Koraput,Kotpad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.9859973752017,0.0,0.0
OD,Koraput,Kundura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.418495916428,0.0,0.0
OD,Koraput,Lakshmipur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0609304983668,0.0,0.0
OD,Koraput,Machh Kund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0576018525317,0.0,0.0
OD,Koraput,Nandapur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.267310080635,0.0,0.0
OD,Koraput,Narayanpatana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.2365453862438,0.0,0.0
OD,Koraput,Padua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.7728332173329,0.0,0.0
OD,Koraput,Pottangi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.4029183073773,0.0,0.0
OD,Koraput,Similiguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.55371813884645,0.0,0.0
OD,Koraput,Sunabeda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2248359505751,0.0,0.0
OD,Malkangiri,Chitrakonda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.7979380298345,0.0,0.0
OD,Malkangiri,Jodamba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.8757031786547,0.0,0.0
OD,Malkangiri,Kalimela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.8503764211864,0.0,0.0
OD,Malkangiri,M.V. 79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6064154797918,0.0,0.0
OD,Malkangiri,Malkangiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.4605868133444,0.0,0.0
OD,Malkangiri,Mathili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.8706150948711,0.0,0.0
OD,Malkangiri,Motu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0024601653918,0.0,0.0
OD,Malkangiri,Mudulipada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.53366248788274,0.0,0.0
OD,Malkangiri,Orkel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9199448744247,0.0,0.0
OD,Malkangiri,Paparmetla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.52858232188905,0.0,0.0
OD,Malkangiri,Podia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4959625389725,0.0,0.0
OD,Mayurbhanj,Badampahar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.3549122555665,0.0,0.0
OD,Mayurbhanj,Bahalda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.32316341818736,0.0,0.0
OD,Mayurbhanj,Baisinga,0.0,0.0,0.0,0.0,0.0,20.39867413189411,0.0,0.0,0.0,0.0,286.466830503165,0.0,0.0
OD,Mayurbhanj,Bangiriposi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.9903830422912,0.0,0.0
OD,Mayurbhanj,Baripada (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6356407277305,0.0,0.0
OD,Mayurbhanj,Baripada Sadar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.5009607505508,0.0,0.0
OD,Mayurbhanj,Baripada Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.052949653772664,0.0,0.0
OD,Mayurbhanj,Barsahi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.2825011145489,0.0,0.0
OD,Mayurbhanj,Betanati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.094980400707,0.0,0.0
OD,Mayurbhanj,Bisoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.8530084424211,0.0,0.0
OD,Mayurbhanj,Chandua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0084216726729,0.0,0.0
OD,Mayurbhanj,Ghagarbeda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.79148538755842,0.0,0.0
OD,Mayurbhanj,Gorumahisani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9115605081927,0.0,0.0
OD,Mayurbhanj,Jamda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.95060560093995,0.0,0.0
OD,Mayurbhanj,Jashipur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1972734459914,0.0,0.0
OD,Mayurbhanj,Jharpokharia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.5906045356559,0.0,0.0
OD,Mayurbhanj,Kaptipada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.73707313482777,0.0,0.0
OD,Mayurbhanj,Karanjia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.2710804164657,0.0,0.0
OD,Mayurbhanj,Khunta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.3151491460568,0.0,0.0
OD,Mayurbhanj,Koliana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.6670527244878,0.0,0.0
OD,Mayurbhanj,Mahuldiha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.1689497300914,0.0,0.0
OD,Mayurbhanj,Muruda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.8151392290263,0.0,0.0
OD,Mayurbhanj,Rairangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.76085142862684,0.0,0.0
OD,Mayurbhanj,Rairangpur Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.49232378595076,0.0,0.0
OD,Mayurbhanj,Raruan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1299347414233,0.0,0.0
OD,Mayurbhanj,Rasagobindapur,0.0,0.0,0.0,0.0,0.0,0.0048937698353832,0.0,0.0,0.0,0.0,273.64237917554505,0.0,0.0
OD,Mayurbhanj,Sharata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.81543100697706,0.0,0.0
OD,Mayurbhanj,Suliapada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.65522882203527,0.0,0.0
OD,Mayurbhanj,Thakurmunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.1740551294789,0.0,0.0
OD,Mayurbhanj,Tiring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.8160031591953,0.0,0.0
OD,Mayurbhanj,Udala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.3597247158508,0.0,0.0
OD,Nabarangpur,Chandahandi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.223342953853224,282.58114463170983,0.0,0.0
OD,Nabarangpur,Dabugan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.9563536312926,0.0,0.0
OD,Nabarangpur,Jharigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474826477130985,753.0789867940223,0.0,0.0
OD,Nabarangpur,Khatiguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.73704898282432,0.0,0.0
OD,Nabarangpur,Kodinga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.66734744653553,0.0,0.0
OD,Nabarangpur,Kosagumuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.4918754721266,0.0,0.0
OD,Nabarangpur,Kundei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664498315286369,284.85571903653465,0.0,0.0
OD,Nabarangpur,Nabarangapur P.S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2959630296334,0.0,0.0
OD,Nabarangpur,Paparahandi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.7818041152566,0.0,0.0
OD,Nabarangpur,Raighar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54314761413187,646.1826805846578,0.0,0.0
OD,Nabarangpur,Tentulikhunti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.93560843976223,0.0,0.0
OD,Nabarangpur,Umarkote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067130570195433,1092.9042552448857,0.0,0.0
OD,Nayagarh,Banigochha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.8476019802844,0.0,0.0
OD,Nayagarh,Dasapalla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.5961875629832,0.0,0.0
OD,Nayagarh,Fategarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.28567217591205,0.0,0.0
OD,Nayagarh,Gania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0461259692895,0.0,0.0
OD,Nayagarh,Itamati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.42392350741704,0.0,0.0
OD,Nayagarh,Khandapada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.7403825749335,0.0,0.0
OD,Nayagarh,Nayagarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16868327375664,0.0,0.0
OD,Nayagarh,Nayagarh Sadar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.86383516171554,0.0,0.0
OD,Nayagarh,Nuagaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.42690906535034,0.0,0.0
OD,Nayagarh,Odagaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.525442032461,0.0,0.0
OD,Nayagarh,Ranapur,0.0,0.0,0.0,0.0,0.0,48.83354109205669,0.0,0.0,0.0,0.0,547.3901247115986,0.0,0.0
OD,Nayagarh,Sarankul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4482300873572,0.0,0.0
OD,Nuapada,Boden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936506450285117,698.0971002226667,0.0,0.0
OD,Nuapada,Jonk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15705109269874,407.5244936745254,0.0,0.0
OD,Nuapada,Khariar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.2082084717788,0.0,0.0
OD,Nuapada,Komna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5486322053160317,1304.7119998962985,0.0,0.0
OD,Nuapada,Nuapada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5502403194439465,749.8363928569233,0.0,0.0
OD,Nuapada,Sinapali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9967225413189045,757.2538094388354,0.0,0.0
OD,Puri,Astaranga,0.0,0.0,0.0,0.0,0.0,146.48792248482766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Brahmagiri,0.0,0.0,0.0,0.0,0.0,387.9391496140822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Chandanpur,0.0,0.0,0.0,0.0,0.0,151.2403152483014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Delanga,0.0,0.0,0.0,0.0,0.0,206.63901629901704,0.0,0.0,0.0,0.0,1.4204196334396422,0.0,0.0
OD,Puri,Gadisagada,0.0,0.0,0.0,0.0,0.0,137.81433386915913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Gop,0.0,0.0,0.0,0.0,0.0,237.208965336527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Kakatpur,0.0,0.0,0.0,0.0,0.0,129.7316601021152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Konark,0.0,0.0,0.0,0.0,0.0,141.9565230288454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Krushna Prasad,0.0,0.0,0.0,0.0,0.0,1064.59288700638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Nimapada,0.0,0.0,0.0,0.0,0.0,361.9050019034745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Pipili,0.0,0.0,0.0,0.0,0.0,235.1452715084908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Puri (M),0.0,0.0,0.0,0.0,0.0,15.623582527630209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Ramachandi,0.0,0.0,0.0,0.0,0.0,79.79685142185095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Sadar,0.0,0.0,0.0,0.0,0.0,264.21226841650207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Puri,Satyabadi,0.0,0.0,0.0,0.0,0.0,360.8755775316222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OD,Rayagada,Ambadala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.571544317929,0.0,0.0
